2.000000000000000000e+00,6.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629422923584488869e+09,-7.013625651597976685e-02,7.135321199893951416e-02,5.257961273193359375e+01,5.914424514770507812e+01,3.273414230346679688e+01,-1.465454101562500000e-01,0.000000000000000000e+00,-7.018446922302246094e-04,6.276878051757812500e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629422923584488869e+09,-2.671857364475727081e-02,6.711451709270477295e-02,5.257961273193359375e+01,5.915745162963867188e+01,3.273979568481445312e+01,-1.465454101562500000e-01,0.000000000000000000e+00,-7.018446922302246094e-04,6.276878662109375000e+02,1.000000000000000000e+02,1.300000000000000000e+03
2.000000000000000000e+00,6.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629422923585485458e+09,-6.679643690586090088e-02,6.884760409593582153e-02,5.257961273193359375e+01,5.915974044799804688e+01,3.274155807495117188e+01,-1.465454101562500000e-01,0.000000000000000000e+00,-2.339482307434082031e-04,6.276879272460937500e+02,1.000000000000000000e+02,1.300000000000000000e+03
2.000000000000000000e+00,6.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629422923586513996e+09,-5.677697062492370605e-02,6.901069730520248413e-02,5.257961273193359375e+01,5.916254043579101562e+01,3.274328613281250000e+01,-1.465454101562500000e-01,0.000000000000000000e+00,-2.339482307434082031e-04,6.276879882812500000e+02,1.000000000000000000e+02,1.300000000000000000e+03
2.000000000000000000e+00,6.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629422923587002039e+09,-7.013625651597976685e-02,7.102118432521820068e-02,5.257961273193359375e+01,5.916194915771484375e+01,3.274058914184570312e+01,-1.465454101562500000e-01,0.000000000000000000e+00,-2.339482307434082031e-04,6.276880493164062500e+02,1.000000000000000000e+02,1.300000000000000000e+03
2.000000000000000000e+00,6.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629422923588002205e+09,-5.677697062492370605e-02,7.096691429615020752e-02,5.257961273193359375e+01,5.916192245483398438e+01,3.273857116699218750e+01,-1.465454101562500000e-01,0.000000000000000000e+00,5.848586559295654297e-03,6.276881103515625000e+02,1.000000000000000000e+02,1.300000000000000000e+03
2.000000000000000000e+00,6.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629422923588002205e+09,-6.679643690586090088e-02,1.558430790901184082e-01,5.257961273193359375e+01,5.916245269775390625e+01,3.273659515380859375e+01,1.626373291015625000e+01,0.000000000000000000e+00,2.409625053405761719e-02,6.276882324218750000e+02,1.000000000000000000e+02,1.300000000000000000e+03
2.000000000000000000e+00,6.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629422923589712381e+09,-5.677697062492370605e-02,1.473066210746765137e-01,5.257961273193359375e+01,5.916297149658203125e+01,3.273465728759765625e+01,-1.465454101562500000e-01,0.000000000000000000e+00,4.515111446380615234e-02,6.276883544921875000e+02,1.000000000000000000e+02,1.300000000000000000e+03
2.000000000000000000e+00,6.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629422923590401649e+09,-6.679643690586090088e-02,2.245488166809082031e-01,5.257961273193359375e+01,5.917354583740234375e+01,3.273904037475585938e+01,1.626373291015625000e+01,0.000000000000000000e+00,6.807756423950195312e-02,6.276885375976562500e+02,1.000000000000000000e+02,1.300000000000000000e+03
2.000000000000000000e+00,6.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629422923591131687e+09,-7.013625651597976685e-02,2.945338189601898193e-01,5.257961273193359375e+01,5.917440032958984375e+01,3.274144744873046875e+01,1.626373291015625000e+01,0.000000000000000000e+00,8.585739135742187500e-02,6.276887207031250000e+02,1.000000000000000000e+02,1.300000000000000000e+03
