1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356979670724154e+09,1.669910922646522522e-02,-2.186025492846965790e-02,2.077313041687011719e+01,2.467095947265625000e+01,2.484460449218750000e+01,-1.465454101562500000e-01,0.000000000000000000e+00,-7.018446922302246094e-04,1.250226402282714844e+01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356979671337366e+09,1.335928682237863541e-02,-1.788044720888137817e-02,2.077313041687011719e+01,2.433865356445312500e+01,2.464202880859375000e+01,-1.465454101562500000e-01,7.317744493484497070e-01,-2.339482307434082031e-04,1.200937461853027344e+01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356979671916246e+09,2.003893069922924042e-02,-1.954194903373718262e-02,2.077313041687011719e+01,2.436752319335937500e+01,2.474328613281250000e+01,-1.465454101562500000e-01,5.925081968307495117e-01,-2.339482307434082031e-04,1.200936031341552734e+01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356979671916246e+09,3.339821705594658852e-03,-3.966785222291946411e-02,2.077313041687011719e+01,2.433865356445312500e+01,2.468539428710937500e+01,-4.249084472656250000e+00,5.031561851501464844e-01,-2.339482307434082031e-04,1.200933170318603516e+01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356979672789812e+09,-2.337875217199325562e-02,-3.326215595006942749e-02,2.077313041687011719e+01,2.432421875000000000e+01,2.475775146484375000e+01,-1.465454101562500000e-01,4.432499706745147705e-01,2.269256114959716797e-02,1.200930786132812500e+01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356979674101591e+09,1.335928682237863541e-02,9.277245029807090759e-03,2.077313041687011719e+01,2.426651000976562500e+01,2.467095947265625000e+01,8.058593750000000000e+00,3.573107123374938965e-01,1.801371574401855469e-02,1.200931453704833984e+01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356979674796820e+09,2.671857364475727081e-02,8.753237128257751465e-02,2.077313041687011719e+01,2.428094482421875000e+01,2.469989013671875000e+01,1.626373291015625000e+01,3.071662187576293945e-01,1.520633697509765625e-02,1.200937747955322266e+01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356979675568104e+09,-1.001946534961462021e-02,2.464506924152374268e-01,2.080679512023925781e+01,2.455529785156250000e+01,2.490252685546875000e+01,3.267401123046875000e+01,3.022908568382263184e-01,1.427054405212402344e-02,1.200955486297607422e+01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356979676242352e+09,-3.339821705594658852e-03,4.303334653377532959e-01,2.080679512023925781e+01,2.439642333984375000e+01,2.485910034179687500e+01,4.087915039062500000e+01,2.712783217430114746e-01,1.520633697509765625e-02,1.200986480712890625e+01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356979676990986e+09,0.000000000000000000e+00,6.580210924148559570e-01,2.080679512023925781e+01,2.471435546875000000e+01,2.511996459960937500e+01,5.318682861328125000e+01,2.501444518566131592e-01,1.801371574401855469e-02,1.201033878326416016e+01
