1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627357149602339268e+09,1.001946534961462021e-02,-2.100719371810555458e-03,2.077313041687011719e+01,2.459866333007812500e+01,2.471435546875000000e+01,-1.465454101562500000e-01,0.000000000000000000e+00,-2.339482307434082031e-04,-1.512517997070972342e-06
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627357149603525400e+09,0.000000000000000000e+00,-9.003865532577037811e-03,2.080679512023925781e+01,2.432421875000000000e+01,2.475775146484375000e+01,-1.465454101562500000e-01,0.000000000000000000e+00,-2.339482307434082031e-04,-5.010946467518806458e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627357149603525400e+09,0.000000000000000000e+00,-8.849394507706165314e-03,2.080679512023925781e+01,2.403582763671875000e+01,2.456976318359375000e+01,-1.465454101562500000e-01,5.500000119209289551e-01,-7.018446922302246094e-04,-5.011583492159843445e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627357149604560375e+09,-1.001946534961462021e-02,-7.349528372287750244e-03,2.080679512023925781e+01,2.433865356445312500e+01,2.480117797851562500e+01,-1.465454101562500000e-01,4.447152614593505859e-01,-7.018446922302246094e-04,-5.012112483382225037e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627357149605486631e+09,-6.679643411189317703e-03,-2.733586542308330536e-02,2.080679512023925781e+01,2.441082763671875000e+01,2.480117797851562500e+01,-4.249084472656250000e+00,3.585789799690246582e-01,-2.339482307434082031e-04,-5.014080554246902466e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627357149605951071e+09,-1.335928682237863541e-02,-2.353238128125667572e-02,2.080679512023925781e+01,2.438195800781250000e+01,2.478671264648437500e+01,-1.465454101562500000e-01,2.993681430816650391e-01,1.848155260086059570e-02,-5.015774816274642944e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627357149606957912e+09,-3.339821705594658852e-03,2.029203623533248901e-02,2.080679512023925781e+01,2.461312866210937500e+01,2.501846313476562500e+01,8.058593750000000000e+00,2.459724545478820801e-01,7.603180408477783203e-02,-5.014313757419586182e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627357149607694626e+09,2.003893069922924042e-02,7.745967805385589600e-02,2.080679512023925781e+01,2.426651000976562500e+01,2.467095947265625000e+01,1.216119384765625000e+01,1.983646899461746216e-01,1.429396867752075195e-01,-5.008736625313758850e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627357149608472586e+09,-3.339821705594658852e-03,1.947132050991058350e-01,2.080679512023925781e+01,2.428094482421875000e+01,2.461312866210937500e+01,2.446887207031250000e+01,1.878339052200317383e-01,1.897284984588623047e-01,-4.994717240333557129e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627357149609140396e+09,0.000000000000000000e+00,3.624345362186431885e-01,2.080679512023925781e+01,2.406466674804687500e+01,2.467095947265625000e+01,3.677655029296875000e+01,1.659699976444244385e-01,2.173337936401367188e-01,-4.968621954321861267e-02
