1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356821006959677e+09,3.673803806304931641e-02,-5.684546194970607758e-03,2.073926544189453125e+01,2.428094482421875000e+01,2.471435546875000000e+01,-1.465454101562500000e-01,0.000000000000000000e+00,-7.018446922302246094e-04,-4.092873496119864285e-06
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356821007956743e+09,1.001946534961462021e-02,-1.809184812009334564e-02,2.073926544189453125e+01,2.432421875000000000e+01,2.475775146484375000e+01,-4.249084472656250000e+00,5.444893240928649902e-01,-7.018446922302246094e-04,-3.461514785885810852e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356821007956743e+09,-1.335928738117218018e-01,2.252935245633125305e-02,2.073926544189453125e+01,2.367602539062500000e+01,2.541036987304687500e+01,3.956054687500000000e+00,5.137907862663269043e-01,-2.339482307434082031e-04,-3.459892794489860535e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356821008954048e+09,-2.337875217199325562e-02,2.271532826125621796e-02,2.073926544189453125e+01,2.439642333984375000e+01,2.485910034179687500e+01,-1.465454101562500000e-01,3.549056649208068848e-01,-2.339482307434082031e-04,-3.458257392048835754e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356821009952068e+09,-3.339821705594658852e-03,2.015081420540809631e-02,2.073926544189453125e+01,2.438195800781250000e+01,2.478671264648437500e+01,-1.465454101562500000e-01,2.823527455329895020e-01,1.894944906234741211e-02,-3.456806391477584839e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356821010949373e+09,-2.337875217199325562e-02,4.145687818527221680e-02,2.073926544189453125e+01,2.420880126953125000e+01,2.461312866210937500e+01,3.956054687500000000e+00,2.494700998067855835e-01,8.117842674255371094e-02,-3.453821316361427307e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356821010949373e+09,-2.003893069922924042e-02,1.437033414840698242e-01,2.073926544189453125e+01,2.454086303710937500e+01,2.471435546875000000e+01,2.036627197265625000e+01,2.125466465950012207e-01,1.471506357192993164e-01,-3.443474695086479187e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356821011944294e+09,-6.679643411189317703e-03,2.756680548191070557e-01,2.077313041687011719e+01,2.422323608398437500e+01,2.480117797851562500e+01,2.857141113281250000e+01,1.793393790721893311e-01,1.958110332489013672e-01,-3.423626720905303955e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356821012943268e+09,-1.001946534961462021e-02,4.157727956771850586e-01,2.077313041687011719e+01,2.415112304687500000e+01,2.461312866210937500e+01,3.267401123046875000e+01,1.633675992488861084e-01,2.234164476394653320e-01,-3.393691033124923706e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356821013941050e+09,-3.339821705594658852e-03,6.036052703857421875e-01,2.077313041687011719e+01,2.448306274414062500e+01,2.477221679687500000e+01,4.498168945312500000e+01,1.460895240306854248e-01,2.351135015487670898e-01,-3.350231423974037170e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356821013941050e+09,0.000000000000000000e+00,8.139656782150268555e-01,2.077313041687011719e+01,2.446859741210937500e+01,2.475775146484375000e+01,5.318682861328125000e+01,1.349219083786010742e-01,2.346457242965698242e-01,-3.291625902056694031e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356821014938116e+09,-1.001946534961462021e-02,1.046415090560913086e+00,2.077313041687011719e+01,2.392062377929687500e+01,2.420880126953125000e+01,6.139196777343750000e+01,1.339458376169204712e-01,2.262235879898071289e-01,-3.216284140944480896e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356821015935421e+09,-4.341768473386764526e-02,1.260200381278991699e+00,2.077313041687011719e+01,2.432421875000000000e+01,2.461312866210937500e+01,6.139196777343750000e+01,1.464868783950805664e-01,2.140585184097290039e-01,-3.125549852848052979e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356821015935421e+09,-3.005839511752128601e-02,1.473139882087707520e+00,2.077313041687011719e+01,2.419439697265625000e+01,2.465649414062500000e+01,6.578753662109375000e+01,1.312182694673538208e-01,2.000219821929931641e-01,-3.019483759999275208e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356821016931295e+09,-2.337875217199325562e-02,1.663869261741638184e+00,2.077313041687011719e+01,2.419439697265625000e+01,2.464202880859375000e+01,6.578753662109375000e+01,1.232348382472991943e-01,1.850495338439941406e-01,-2.899685129523277283e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356821017930746e+09,-1.335928682237863541e-02,1.875920891761779785e+00,2.077313041687011719e+01,2.422323608398437500e+01,2.464202880859375000e+01,7.399267578125000000e+01,1.153890714049339294e-01,1.724165678024291992e-01,-2.764618769288063049e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356821018925905e+09,-2.003893069922924042e-02,2.067679405212402344e+00,2.077313041687011719e+01,2.455529785156250000e+01,2.478671264648437500e+01,7.399267578125000000e+01,1.185821890830993652e-01,1.611872911453247070e-01,-2.615745924413204193e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627356821018925905e+09,-3.339821705594658852e-03,2.258868932723999023e+00,2.077313041687011719e+01,2.439642333984375000e+01,2.474328613281250000e+01,7.809521484375000000e+01,1.084603369235992432e-01,1.508938074111938477e-01,-2.453107386827468872e-02
